eligibility_datetime_utc,item_id,eligibility,message
2025-06-01 08:50:09,143,True,
2025-06-01 08:50:09,135,True,
2025-06-01 08:50:09,138,True,
2025-06-01 08:50:09,294,True,
2025-06-01 08:50:09,295,True,
2025-06-01 08:50:09,296,True,
2025-06-01 08:50:09,297,True,
2025-06-01 08:50:09,125,True,
2025-06-01 08:50:09,127,True,
2025-06-01 08:50:09,113,True,
2025-06-01 08:50:09,101,True,
2025-06-01 08:50:09,86,True,
2025-06-01 08:50:09,74,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,78,True,
2025-06-01 08:50:09,79,True,
2025-06-01 08:50:09,133,True,
2025-06-01 08:50:09,136,True,
2025-06-01 08:50:09,134,True,
2025-06-01 08:50:09,92,True,
2025-06-01 08:50:09,80,True,
2025-06-01 08:50:09,298,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 08:50:09,299,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 08:50:09,300,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 08:50:09,301,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 08:50:09,302,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-01 08:50:09,156,True,
2025-06-01 08:50:09,158,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,157,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,159,True,
2025-06-01 08:50:09,303,True,
2025-06-01 08:50:09,304,True,
2025-06-01 08:50:09,305,True,
2025-06-01 08:50:09,306,True,
2025-06-01 08:50:09,307,True,
2025-06-01 08:50:09,155,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,308,True,
2025-06-01 08:50:09,70,True,
2025-06-01 08:50:09,71,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,88,True,
2025-06-01 08:50:09,85,True,
2025-06-01 08:50:09,309,True,
2025-06-01 08:50:09,161,True,
2025-06-01 08:50:09,160,True,
2025-06-01 08:50:09,310,True,
2025-06-01 08:50:09,311,True,
2025-06-01 08:50:09,312,True,
2025-06-01 08:50:09,313,True,
2025-06-01 08:50:09,162,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,164,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,165,True,
2025-06-01 08:50:09,163,True,
2025-06-01 08:50:09,167,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,173,True,
2025-06-01 08:50:09,170,True,
2025-06-01 08:50:09,166,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,171,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,168,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,169,True,
2025-06-01 08:50:09,172,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,176,True,
2025-06-01 08:50:09,175,True,
2025-06-01 08:50:09,177,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,314,True,
2025-06-01 08:50:09,315,True,
2025-06-01 08:50:09,316,True,
2025-06-01 08:50:09,317,True,
2025-06-01 08:50:09,318,True,
2025-06-01 08:50:09,319,True,
2025-06-01 08:50:09,320,True,
2025-06-01 08:50:09,321,True,
2025-06-01 08:50:09,322,True,
2025-06-01 08:50:09,323,True,
2025-06-01 08:50:09,324,True,
2025-06-01 08:50:09,248,True,
2025-06-01 08:50:09,242,True,
2025-06-01 08:50:09,241,True,
2025-06-01 08:50:09,236,True,
2025-06-01 08:50:09,244,True,
2025-06-01 08:50:09,246,True,
2025-06-01 08:50:09,247,True,
2025-06-01 08:50:09,240,True,
2025-06-01 08:50:09,239,True,
2025-06-01 08:50:09,245,True,
2025-06-01 08:50:09,243,True,
2025-06-01 08:50:09,238,True,
2025-06-01 08:50:09,237,True,
2025-06-01 08:50:09,235,True,
2025-06-01 08:50:09,234,True,
2025-06-01 08:50:09,325,True,
2025-06-01 08:50:09,233,True,
2025-06-01 08:50:09,232,True,
2025-06-01 08:50:09,231,True,
2025-06-01 08:50:09,230,True,
2025-06-01 08:50:09,228,True,
2025-06-01 08:50:09,229,True,
2025-06-01 08:50:09,227,True,
2025-06-01 08:50:09,223,True,
2025-06-01 08:50:09,224,True,
2025-06-01 08:50:09,221,True,
2025-06-01 08:50:09,217,True,
2025-06-01 08:50:09,225,True,
2025-06-01 08:50:09,220,True,
2025-06-01 08:50:09,226,True,
2025-06-01 08:50:09,219,True,
2025-06-01 08:50:09,211,True,
2025-06-01 08:50:09,326,True,
2025-06-01 08:50:09,210,True,
2025-06-01 08:50:09,201,True,
2025-06-01 08:50:09,327,True,
2025-06-01 08:50:09,328,True,
2025-06-01 08:50:09,207,True,
2025-06-01 08:50:09,198,True,
2025-06-01 08:50:09,205,True,
2025-06-01 08:50:09,209,True,
2025-06-01 08:50:09,329,True,
2025-06-01 08:50:09,203,True,
2025-06-01 08:50:09,330,True,
2025-06-01 08:50:09,208,True,
2025-06-01 08:50:09,206,True,
2025-06-01 08:50:09,202,True,
2025-06-01 08:50:09,197,True,
2025-06-01 08:50:09,196,True,
2025-06-01 08:50:09,204,True,
2025-06-01 08:50:09,200,True,
2025-06-01 08:50:09,199,True,
2025-06-01 08:50:09,194,True,
2025-06-01 08:50:09,192,True,
2025-06-01 08:50:09,195,True,
2025-06-01 08:50:09,193,True,
2025-06-01 08:50:09,191,True,
2025-06-01 08:50:09,190,True,
2025-06-01 08:50:09,189,True,
2025-06-01 08:50:09,187,True,
2025-06-01 08:50:09,188,True,
2025-06-01 08:50:09,186,True,
2025-06-01 08:50:09,184,True,
2025-06-01 08:50:09,185,True,
2025-06-01 08:50:09,180,True,
2025-06-01 08:50:09,179,True,
2025-06-01 08:50:09,182,True,
2025-06-01 08:50:09,331,True,
2025-06-01 08:50:09,178,True,
2025-06-01 08:50:09,181,True,
2025-06-01 08:50:09,183,True,
2025-06-01 08:50:09,174,True,
2025-06-01 08:50:09,216,True,
2025-06-01 08:50:09,332,True,
2025-06-01 08:50:09,213,True,
2025-06-01 08:50:09,222,True,
2025-06-01 08:50:09,214,True,
2025-06-01 08:50:09,218,True,
2025-06-01 08:50:09,215,True,
2025-06-01 08:50:09,212,True,
2025-06-01 08:50:09,251,True,
2025-06-01 08:50:09,257,True,
2025-06-01 08:50:09,254,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,250,True,
2025-06-01 08:50:09,260,True,
2025-06-01 08:50:09,255,True,
2025-06-01 08:50:09,258,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,256,True,
2025-06-01 08:50:09,253,True,
2025-06-01 08:50:09,263,True,
2025-06-01 08:50:09,261,True,
2025-06-01 08:50:09,259,True,
2025-06-01 08:50:09,262,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,252,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,249,True,
2025-06-01 08:50:09,333,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-01 08:50:09,267,True,
2025-06-01 08:50:09,264,True,
2025-06-01 08:50:09,269,True,
2025-06-01 08:50:09,268,True,
2025-06-01 08:50:09,334,True,
2025-06-01 08:50:09,335,True,
2025-06-01 08:50:09,336,True,
2025-06-01 08:50:09,266,True,
2025-06-01 08:50:09,265,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,201,True,
2025-06-02 08:50:45,327,True,
2025-06-02 08:50:45,123,True,
2025-06-02 08:50:45,328,True,
2025-06-02 08:50:45,29,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,270,True,
2025-06-02 08:50:45,31,True,
2025-06-02 08:50:45,26,True,
2025-06-02 08:50:45,25,True,
2025-06-02 08:50:45,34,True,
2025-06-02 08:50:45,28,True,
2025-06-02 08:50:45,32,True,
2025-06-02 08:50:45,33,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,27,True,
2025-06-02 08:50:45,23,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,24,True,
2025-06-02 08:50:45,35,True,
2025-06-02 08:50:45,30,True,
2025-06-02 08:50:45,36,True,
2025-06-02 08:50:45,19,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,15,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,16,True,
2025-06-02 08:50:45,18,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,17,True,
2025-06-02 08:50:45,21,True,
2025-06-02 08:50:45,20,True,
2025-06-02 08:50:45,22,True,
2025-06-02 08:50:45,326,True,
2025-06-02 08:50:45,210,True,
2025-06-02 08:50:45,13,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,38,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,5,True,
2025-06-02 08:50:45,7,True,
2025-06-02 08:50:45,42,True,
2025-06-02 08:50:45,14,True,
2025-06-02 08:50:45,10,True,
2025-06-02 08:50:45,6,True,
2025-06-02 08:50:45,271,True,
2025-06-02 08:50:45,4,True,
2025-06-02 08:50:45,40,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,8,True,
2025-06-02 08:50:45,39,True,
2025-06-02 08:50:45,9,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,3,True,
2025-06-02 08:50:45,43,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,11,True,
2025-06-02 08:50:45,2,True,
2025-06-02 08:50:45,41,True,
2025-06-02 08:50:45,44,True,
2025-06-02 08:50:45,1,True,
2025-06-02 08:50:45,12,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,0,True,
2025-06-02 08:50:45,37,True,
2025-06-02 08:50:45,49,True,
2025-06-02 08:50:45,52,True,
2025-06-02 08:50:45,50,True,
2025-06-02 08:50:45,46,True,
2025-06-02 08:50:45,48,True,
2025-06-02 08:50:45,45,True,
2025-06-02 08:50:45,47,True,
2025-06-02 08:50:45,51,True,
2025-06-02 08:50:45,272,True,
2025-06-02 08:50:45,273,True,
2025-06-02 08:50:45,274,True,
2025-06-02 08:50:45,275,True,
2025-06-02 08:50:45,56,True,
2025-06-02 08:50:45,55,True,
2025-06-02 08:50:45,53,True,
2025-06-02 08:50:45,54,True,
2025-06-02 08:50:45,276,True,
2025-06-02 08:50:45,277,True,
2025-06-02 08:50:45,278,True,
2025-06-02 08:50:45,279,True,
2025-06-02 08:50:45,280,True,
2025-06-02 08:50:45,62,True,
2025-06-02 08:50:45,60,True,
2025-06-02 08:50:45,63,True,
2025-06-02 08:50:45,61,True,
2025-06-02 08:50:45,57,True,
2025-06-02 08:50:45,281,True,
2025-06-02 08:50:45,58,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,59,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,64,True,
2025-06-02 08:50:45,68,True,
2025-06-02 08:50:45,65,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,67,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,66,True,
2025-06-02 08:50:45,154,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,152,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,282,True,
2025-06-02 08:50:45,153,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,283,True,
2025-06-02 08:50:45,83,True,
2025-06-02 08:50:45,75,True,
2025-06-02 08:50:45,81,True,
2025-06-02 08:50:45,284,True,
2025-06-02 08:50:45,285,True,
2025-06-02 08:50:45,89,True,
2025-06-02 08:50:45,286,True,
2025-06-02 08:50:45,137,True,
2025-06-02 08:50:45,146,True,
2025-06-02 08:50:45,142,True,
2025-06-02 08:50:45,150,True,
2025-06-02 08:50:45,102,True,
2025-06-02 08:50:45,105,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,116,True,
2025-06-02 08:50:45,94,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,98,True,
2025-06-02 08:50:45,124,True,
2025-06-02 08:50:45,106,True,
2025-06-02 08:50:45,287,True,
2025-06-02 08:50:45,288,True,
2025-06-02 08:50:45,289,True,
2025-06-02 08:50:45,91,True,
2025-06-02 08:50:45,93,True,
2025-06-02 08:50:45,290,True,
2025-06-02 08:50:45,84,True,
2025-06-02 08:50:45,126,True,
2025-06-02 08:50:45,119,True,
2025-06-02 08:50:45,131,True,
2025-06-02 08:50:45,103,True,
2025-06-02 08:50:45,115,True,
2025-06-02 08:50:45,110,True,
2025-06-02 08:50:45,112,True,
2025-06-02 08:50:45,111,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,121,True,
2025-06-02 08:50:45,132,True,
2025-06-02 08:50:45,117,True,
2025-06-02 08:50:45,114,True,
2025-06-02 08:50:45,97,True,
2025-06-02 08:50:45,118,True,
2025-06-02 08:50:45,129,True,
2025-06-02 08:50:45,104,True,
2025-06-02 08:50:45,109,True,
2025-06-02 08:50:45,108,True,
2025-06-02 08:50:45,120,True,
2025-06-02 08:50:45,95,True,
2025-06-02 08:50:45,291,True,
2025-06-02 08:50:45,100,True,
2025-06-02 08:50:45,96,True,
2025-06-02 08:50:45,107,True,
2025-06-02 08:50:45,141,True,
2025-06-02 08:50:45,147,True,
2025-06-02 08:50:45,151,True,
2025-06-02 08:50:45,148,True,
2025-06-02 08:50:45,128,True,
2025-06-02 08:50:45,122,True,
2025-06-02 08:50:45,292,True,
2025-06-02 08:50:45,99,True,
2025-06-02 08:50:45,149,True,
2025-06-02 08:50:45,139,True,
2025-06-02 08:50:45,140,True,
2025-06-02 08:50:45,144,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,69,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,90,True,
2025-06-02 08:50:45,76,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,73,True,
2025-06-02 08:50:45,82,True,
2025-06-02 08:50:45,77,True,
2025-06-02 08:50:45,293,True,
2025-06-02 08:50:45,87,True,
2025-06-02 08:50:45,145,True,
2025-06-02 08:50:45,143,True,
2025-06-02 08:50:45,135,True,
2025-06-02 08:50:45,138,True,
2025-06-02 08:50:45,294,True,
2025-06-02 08:50:45,295,True,
2025-06-02 08:50:45,296,True,
2025-06-02 08:50:45,297,True,
2025-06-02 08:50:45,125,True,
2025-06-02 08:50:45,127,True,
2025-06-02 08:50:45,113,True,
2025-06-02 08:50:45,101,True,
2025-06-02 08:50:45,86,True,
2025-06-02 08:50:45,74,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,78,True,
2025-06-02 08:50:45,79,True,
2025-06-02 08:50:45,133,True,
2025-06-02 08:50:45,136,True,
2025-06-02 08:50:45,134,True,
2025-06-02 08:50:45,92,True,
2025-06-02 08:50:45,130,True,
2025-06-02 08:50:45,72,True,
2025-06-02 08:50:45,80,True,
2025-06-02 08:50:45,298,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 08:50:45,299,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 08:50:45,300,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 08:50:45,301,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 08:50:45,302,False,This product is either missing important information or contains incorrect information. Review in your product inventory.
2025-06-02 08:50:45,156,True,
2025-06-02 08:50:45,158,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,157,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,159,True,
2025-06-02 08:50:45,303,True,
2025-06-02 08:50:45,304,True,
2025-06-02 08:50:45,305,True,
2025-06-02 08:50:45,306,True,
2025-06-02 08:50:45,307,True,
2025-06-02 08:50:45,155,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,308,True,
2025-06-02 08:50:45,70,True,
2025-06-02 08:50:45,71,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,88,True,
2025-06-02 08:50:45,85,True,
2025-06-02 08:50:45,309,True,
2025-06-02 08:50:45,161,True,
2025-06-02 08:50:45,160,True,
2025-06-02 08:50:45,310,True,
2025-06-02 08:50:45,311,True,
2025-06-02 08:50:45,312,True,
2025-06-02 08:50:45,313,True,
2025-06-02 08:50:45,162,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,164,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,165,True,
2025-06-02 08:50:45,163,True,
2025-06-02 08:50:45,167,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,173,True,
2025-06-02 08:50:45,170,True,
2025-06-02 08:50:45,166,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,171,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,168,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,169,True,
2025-06-02 08:50:45,172,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,176,True,
2025-06-02 08:50:45,175,True,
2025-06-02 08:50:45,177,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,314,True,
2025-06-02 08:50:45,315,True,
2025-06-02 08:50:45,316,True,
2025-06-02 08:50:45,317,True,
2025-06-02 08:50:45,318,True,
2025-06-02 08:50:45,319,True,
2025-06-02 08:50:45,320,True,
2025-06-02 08:50:45,321,True,
2025-06-02 08:50:45,322,True,
2025-06-02 08:50:45,323,True,
2025-06-02 08:50:45,324,True,
2025-06-02 08:50:45,248,True,
2025-06-02 08:50:45,242,True,
2025-06-02 08:50:45,241,True,
2025-06-02 08:50:45,236,True,
2025-06-02 08:50:45,244,True,
2025-06-02 08:50:45,246,True,
2025-06-02 08:50:45,247,True,
2025-06-02 08:50:45,240,True,
2025-06-02 08:50:45,239,True,
2025-06-02 08:50:45,245,True,
2025-06-02 08:50:45,243,True,
2025-06-02 08:50:45,238,True,
2025-06-02 08:50:45,237,True,
2025-06-02 08:50:45,235,True,
2025-06-02 08:50:45,234,True,
2025-06-02 08:50:45,325,True,
2025-06-02 08:50:45,233,True,
2025-06-02 08:50:45,232,True,
2025-06-02 08:50:45,231,True,
2025-06-02 08:50:45,230,True,
2025-06-02 08:50:45,228,True,
2025-06-02 08:50:45,229,True,
2025-06-02 08:50:45,227,True,
2025-06-02 08:50:45,223,True,
2025-06-02 08:50:45,224,True,
2025-06-02 08:50:45,221,True,
2025-06-02 08:50:45,217,True,
2025-06-02 08:50:45,225,True,
2025-06-02 08:50:45,220,True,
2025-06-02 08:50:45,226,True,
2025-06-02 08:50:45,219,True,
2025-06-02 08:50:45,211,True,
2025-06-02 08:50:45,207,True,
2025-06-02 08:50:45,198,True,
2025-06-02 08:50:45,205,True,
2025-06-02 08:50:45,209,True,
2025-06-02 08:50:45,329,True,
2025-06-02 08:50:45,203,True,
2025-06-02 08:50:45,330,True,
2025-06-02 08:50:45,208,True,
2025-06-02 08:50:45,206,True,
2025-06-02 08:50:45,202,True,
2025-06-02 08:50:45,197,True,
2025-06-02 08:50:45,196,True,
2025-06-02 08:50:45,204,True,
2025-06-02 08:50:45,200,True,
2025-06-02 08:50:45,199,True,
2025-06-02 08:50:45,194,True,
2025-06-02 08:50:45,192,True,
2025-06-02 08:50:45,195,True,
2025-06-02 08:50:45,193,True,
2025-06-02 08:50:45,191,True,
2025-06-02 08:50:45,190,True,
2025-06-02 08:50:45,189,True,
2025-06-02 08:50:45,187,True,
2025-06-02 08:50:45,188,True,
2025-06-02 08:50:45,186,True,
2025-06-02 08:50:45,184,True,
2025-06-02 08:50:45,185,True,
2025-06-02 08:50:45,180,True,
2025-06-02 08:50:45,179,True,
2025-06-02 08:50:45,182,True,
2025-06-02 08:50:45,331,True,
2025-06-02 08:50:45,178,True,
2025-06-02 08:50:45,181,True,
2025-06-02 08:50:45,183,True,
2025-06-02 08:50:45,174,True,
2025-06-02 08:50:45,216,True,
2025-06-02 08:50:45,332,True,
2025-06-02 08:50:45,213,True,
2025-06-02 08:50:45,222,True,
2025-06-02 08:50:45,214,True,
2025-06-02 08:50:45,218,True,
2025-06-02 08:50:45,215,True,
2025-06-02 08:50:45,212,True,
2025-06-02 08:50:45,251,True,
2025-06-02 08:50:45,257,True,
2025-06-02 08:50:45,254,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,250,True,
2025-06-02 08:50:45,260,True,
2025-06-02 08:50:45,255,True,
2025-06-02 08:50:45,258,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,256,True,
2025-06-02 08:50:45,253,True,
2025-06-02 08:50:45,263,True,
2025-06-02 08:50:45,261,True,
2025-06-02 08:50:45,259,True,
2025-06-02 08:50:45,262,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,252,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,249,True,
2025-06-02 08:50:45,333,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-02 08:50:45,267,True,
2025-06-02 08:50:45,264,True,
2025-06-02 08:50:45,269,True,
2025-06-02 08:50:45,268,True,
2025-06-02 08:50:45,334,True,
2025-06-02 08:50:45,335,True,
2025-06-02 08:50:45,336,True,
2025-06-02 08:50:45,266,True,
2025-06-02 08:50:45,265,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-03 08:50:28,29,False,This product's cost to Amazon does not allow us to meet customers’ pricing expectations. Consider reducing the cost. It may take a few weeks for your product to become eligible to advertise after you reduce the cost.
2025-06-03 08:50:28,270,True,
2025-06-03 08:50:28,31,True,
2025-06-03 08:50:28,26,True,
2025-06-03 08:50:28,25,True,
